Record,Day,Month,Year,First,Last,Height,Style
2,18,5,1912,George,Horine,1.8,Western
2.01,2,5,1914,Edward,Beeson,,Western
2.03,27,5,1924,Harold,Osborn,1.81,Western
2.04,13,5,1933,Walter,Marty,,Western
2.06,28,4,1934,Walter,Marty,,Western
2.07,12,7,1936,Cornelius,Johnson,1.91,Western
2.07,12,7,1936,Dave,Albritton,1.91,Straddle
2.09,12,8,1937,Mel,Walker,,Western
2.11,17,6,1941,Lester,Steers,1.93,Western
2.12,27,6,1953,Walt ,Davis,2.03,Straddle
2.15,29,6,1956,Charles,Dumas,1.85,Straddle
2.16,13,7,1957,Yuriy,Sepanov,1.83,NA
2.17,30,4,1960,John,Thomas,1.96,Straddle
2.17,21,5,1960,John,Thomas,1.96,Straddle
2.18,24,6,1960,John,Thomas,1.96,Straddle
2.22,1,7,1960,John,Thomas,1.96,Straddle
2.23,18,6,1961,Valeriy,Brumel,1.85,Straddle
2.24,16,7,1961,Valeriy,Brumel,1.85,Straddle
2.25,31,8,1961,Valeriy,Brumel,1.85,Straddle
2.26,22,7,1962,Valeriy,Brumel,1.85,Straddle
2.27,29,9,1962,Valeriy,Brumel,1.85,Straddle
2.28,21,7,1963,Valeriy,Brumel,1.85,Straddle
2.29,3,7,1971,Pat,Matzdorf,1.91,Straddle
2.3,11,7,1973,Dwight,Stones,1.96,Flop
2.31,5,6,1976,Dwight,Stones,1.96,Flop
2.32,4,8,1976,Dwight,Stones,1.96,Flop
2.33,2,6,1977,Vladimir,Yashchenko,1.93,Straddle
2.34,16,6,1978,Vladimir,Yashchenko,1.93,Straddle
2.35,25,5,1980,Jacek,Wszola,1.95,Flop
2.35,26,5,1980,Dietmar,Mögenburg,2.01,Flop
2.36,1,8,1980,Gerd,Wessig,2.01,Flop
2.37,11,6,1983,Zhu,Jianhua,1.93,Flop
2.38,22,9,1983,Zhu,Jianhua,1.93,Flop
2.39,10,6,1984,Zhu,Jianhua,1.93,Flop
2.4,11,8,1985,Rudolf,Povarnitsyn,2.01,Flop
2.41,4,9,1985,Igor,Paklin,1.93,Flop
2.42,30,6,1987,Patrik,Sjöberg,2,Flop
2.43,8,9,1988,Javier,Sotomayor,1.95,Flop
2.44,29,7,1989,Javier,Sotomayor,1.95,Flop
2.45,27,7,1993,Javier,Sotomayor,1.95,Flop
2.45,1,1,2020,Javier,Sotomayor,1.95,NA
